,ISO3,Year,"GDP per capita, PPP (constant 2021 international $)",Country ID,Country,"Life expectancy at birth, total (years)",Capital City,longitude,latitude,Region,Income Level,Lending Type
12253,SYR,1993,6861.79504697602,SY,Syrian Arab Republic,70.309,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12254,SYR,1994,7142.95380147314,SY,Syrian Arab Republic,70.296,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12255,SYR,1995,7431.354210148,SY,Syrian Arab Republic,70.209,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12256,SYR,1996,7943.44060493443,SY,Syrian Arab Republic,70.156,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12257,SYR,1997,8126.36577647131,SY,Syrian Arab Republic,70.158,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12258,SYR,1998,8456.78287525056,SY,Syrian Arab Republic,70.237,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12259,SYR,1999,7951.39014713749,SY,Syrian Arab Republic,70.507,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12260,SYR,2000,7807.92995548742,SY,Syrian Arab Republic,70.856,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12261,SYR,2001,7698.3969367866,SY,Syrian Arab Republic,71.296,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12262,SYR,2002,7811.81601910972,SY,Syrian Arab Republic,71.742,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12263,SYR,2003,8177.54506854394,SY,Syrian Arab Republic,72.188,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12264,SYR,2004,8528.65604597154,SY,Syrian Arab Republic,72.494,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12265,SYR,2005,8828.94590461523,SY,Syrian Arab Republic,72.797,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12266,SYR,2006,8885.80539630373,SY,Syrian Arab Republic,73.04,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12267,SYR,2007,8829.30906367425,SY,Syrian Arab Republic,73.256,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12268,SYR,2008,8903.77225264131,SY,Syrian Arab Republic,73.368,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12269,SYR,2009,9284.10162126587,SY,Syrian Arab Republic,73.496,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12270,SYR,2010,9546.56048805399,SY,Syrian Arab Republic,73.542,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12271,SYR,2011,9648.82426718361,SY,Syrian Arab Republic,72.259,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12272,SYR,2012,7144.37244952745,SY,Syrian Arab Republic,66.206,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12273,SYR,2013,5530.97472757035,SY,Syrian Arab Republic,65.146,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12274,SYR,2014,5301.62535257941,SY,Syrian Arab Republic,65.492,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12275,SYR,2015,5302.07413721497,SY,Syrian Arab Republic,63.265,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12276,SYR,2016,5022.1127178437,SY,Syrian Arab Republic,65.19,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12277,SYR,2017,4977.79210063798,SY,Syrian Arab Republic,65.651,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12278,SYR,2018,4956.09296464777,SY,Syrian Arab Republic,67.371,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12279,SYR,2019,4825.40602053761,SY,Syrian Arab Republic,70.97,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12280,SYR,2020,4633.34951847728,SY,Syrian Arab Republic,71.944,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12281,SYR,2021,4592.83860100874,SY,Syrian Arab Republic,72.418,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12282,SYR,2022,4454.85373271464,SY,Syrian Arab Republic,72.79,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12283,SYR,2023,4189.83757087762,SY,Syrian Arab Republic,72.12,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12284,SYR,2024,,SY,Syrian Arab Republic,,Damascus,36.3119,33.5146,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA
12285,TCA,1960,,TC,Turks and Caicos Islands,56.292,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12286,TCA,1961,,TC,Turks and Caicos Islands,57.087,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12287,TCA,1962,,TC,Turks and Caicos Islands,57.742,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12288,TCA,1963,,TC,Turks and Caicos Islands,58.426,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12289,TCA,1964,,TC,Turks and Caicos Islands,59.119,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12290,TCA,1965,,TC,Turks and Caicos Islands,59.806,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12291,TCA,1966,,TC,Turks and Caicos Islands,60.441,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12292,TCA,1967,,TC,Turks and Caicos Islands,61.039,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12293,TCA,1968,,TC,Turks and Caicos Islands,61.586,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12294,TCA,1969,,TC,Turks and Caicos Islands,62.135,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12295,TCA,1970,,TC,Turks and Caicos Islands,62.689,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12296,TCA,1971,,TC,Turks and Caicos Islands,63.256,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12297,TCA,1972,,TC,Turks and Caicos Islands,63.76,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12298,TCA,1973,,TC,Turks and Caicos Islands,64.228,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12299,TCA,1974,,TC,Turks and Caicos Islands,64.731,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12300,TCA,1975,,TC,Turks and Caicos Islands,65.201,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12301,TCA,1976,,TC,Turks and Caicos Islands,65.607,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12302,TCA,1977,,TC,Turks and Caicos Islands,66.025,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12303,TCA,1978,,TC,Turks and Caicos Islands,66.432,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12304,TCA,1979,,TC,Turks and Caicos Islands,66.772,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12305,TCA,1980,,TC,Turks and Caicos Islands,67.108,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12306,TCA,1981,,TC,Turks and Caicos Islands,67.439,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12307,TCA,1982,,TC,Turks and Caicos Islands,67.747,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12308,TCA,1983,,TC,Turks and Caicos Islands,68.069,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12309,TCA,1984,,TC,Turks and Caicos Islands,68.386,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12310,TCA,1985,,TC,Turks and Caicos Islands,68.669,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12311,TCA,1986,,TC,Turks and Caicos Islands,68.99,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12312,TCA,1987,,TC,Turks and Caicos Islands,69.3,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12313,TCA,1988,,TC,Turks and Caicos Islands,69.619,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12314,TCA,1989,,TC,Turks and Caicos Islands,69.916,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12315,TCA,1990,,TC,Turks and Caicos Islands,70.218,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12316,TCA,1991,,TC,Turks and Caicos Islands,70.54,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12317,TCA,1992,,TC,Turks and Caicos Islands,70.887,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12318,TCA,1993,,TC,Turks and Caicos Islands,71.194,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12319,TCA,1994,,TC,Turks and Caicos Islands,71.575,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12320,TCA,1995,,TC,Turks and Caicos Islands,71.948,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12321,TCA,1996,,TC,Turks and Caicos Islands,72.328,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12322,TCA,1997,,TC,Turks and Caicos Islands,72.713,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12323,TCA,1998,,TC,Turks and Caicos Islands,73.113,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12324,TCA,1999,,TC,Turks and Caicos Islands,73.531,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12325,TCA,2000,,TC,Turks and Caicos Islands,73.972,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12326,TCA,2001,,TC,Turks and Caicos Islands,74.409,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12327,TCA,2002,,TC,Turks and Caicos Islands,74.843,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12328,TCA,2003,,TC,Turks and Caicos Islands,75.262,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12329,TCA,2004,,TC,Turks and Caicos Islands,75.63,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12330,TCA,2005,,TC,Turks and Caicos Islands,75.954,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12331,TCA,2006,,TC,Turks and Caicos Islands,76.197,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12332,TCA,2007,21878.8206013071,TC,Turks and Caicos Islands,76.427,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12333,TCA,2008,22689.3160133769,TC,Turks and Caicos Islands,76.084,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12334,TCA,2009,17512.1977777876,TC,Turks and Caicos Islands,76.672,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12335,TCA,2010,17000.2227766463,TC,Turks and Caicos Islands,76.784,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12336,TCA,2011,17147.424764127,TC,Turks and Caicos Islands,76.87,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12337,TCA,2012,16024.6915652254,TC,Turks and Caicos Islands,76.969,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12338,TCA,2013,15461.873511271,TC,Turks and Caicos Islands,77.1,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12339,TCA,2014,16138.8487604249,TC,Turks and Caicos Islands,77.212,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12340,TCA,2015,17201.7720345933,TC,Turks and Caicos Islands,77.321,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12341,TCA,2016,17625.7202843515,TC,Turks and Caicos Islands,77.437,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12342,TCA,2017,16498.6912913939,TC,Turks and Caicos Islands,77.505,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12343,TCA,2018,30286.1196112151,TC,Turks and Caicos Islands,77.596,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12344,TCA,2019,30611.2130237381,TC,Turks and Caicos Islands,77.691,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12345,TCA,2020,19702.5368196855,TC,Turks and Caicos Islands,77.499,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12346,TCA,2021,25056.4880515569,TC,Turks and Caicos Islands,77.234,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12347,TCA,2022,28209.6242536079,TC,Turks and Caicos Islands,77.918,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12348,TCA,2023,31839.3705381969,TC,Turks and Caicos Islands,78.008,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12349,TCA,2024,33390.5267148059,TC,Turks and Caicos Islands,,Grand Turk,-71.141389,21.4602778,Latin America & Caribbean ,High income,Not classified
12350,TCD,1960,,TD,Chad,39.216,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12351,TCD,1961,,TD,Chad,39.421,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12352,TCD,1962,,TD,Chad,39.608,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12353,TCD,1963,,TD,Chad,39.893,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12354,TCD,1964,,TD,Chad,40.12,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12355,TCD,1965,,TD,Chad,40.05,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12356,TCD,1966,,TD,Chad,40.089,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12357,TCD,1967,,TD,Chad,40.393,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12358,TCD,1968,,TD,Chad,40.702,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12359,TCD,1969,,TD,Chad,41.019,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12360,TCD,1970,,TD,Chad,41.386,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12361,TCD,1971,,TD,Chad,40.869,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12362,TCD,1972,,TD,Chad,41.922,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12363,TCD,1973,,TD,Chad,42.399,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12364,TCD,1974,,TD,Chad,42.601,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12365,TCD,1975,,TD,Chad,42.736,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12366,TCD,1976,,TD,Chad,42.687,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12367,TCD,1977,,TD,Chad,42.884,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12368,TCD,1978,,TD,Chad,43.017,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12369,TCD,1979,,TD,Chad,43.239,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12370,TCD,1980,,TD,Chad,43.452,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12371,TCD,1981,,TD,Chad,43.497,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12372,TCD,1982,,TD,Chad,43.91,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12373,TCD,1983,,TD,Chad,44.446,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12374,TCD,1984,,TD,Chad,44.732,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12375,TCD,1985,,TD,Chad,45.315,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12376,TCD,1986,,TD,Chad,45.598,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12377,TCD,1987,,TD,Chad,43.071,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12378,TCD,1988,,TD,Chad,46.352,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12379,TCD,1989,,TD,Chad,46.434,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12380,TCD,1990,1705.04226476863,TD,Chad,45.074,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12381,TCD,1991,1784.11683599988,TD,Chad,46.596,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12382,TCD,1992,1846.82289144889,TD,Chad,46.777,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12383,TCD,1993,1520.41189143981,TD,Chad,47.002,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12384,TCD,1994,1636.44349089105,TD,Chad,47.08,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12385,TCD,1995,1585.25845321696,TD,Chad,47.453,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12386,TCD,1996,1550.1610881684,TD,Chad,47.551,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12387,TCD,1997,1582.22676776802,TD,Chad,47.762,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12388,TCD,1998,1634.98950794197,TD,Chad,47.802,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12389,TCD,1999,1567.76713898728,TD,Chad,47.934,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12390,TCD,2000,1501.14484059514,TD,Chad,47.937,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12391,TCD,2001,1620.55276247649,TD,Chad,48.306,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12392,TCD,2002,1697.97157201535,TD,Chad,48.36,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12393,TCD,2003,1871.63990238473,TD,Chad,48.609,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12394,TCD,2004,2392.0927022496,TD,Chad,48.687,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12395,TCD,2005,2695.81202138543,TD,Chad,48.86,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12396,TCD,2006,2586.98789080054,TD,Chad,48.747,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12397,TCD,2007,2608.26864090164,TD,Chad,49.21,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12398,TCD,2008,2596.86449460362,TD,Chad,49.503,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12399,TCD,2009,2472.17870318429,TD,Chad,49.828,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12400,TCD,2010,2717.50762664859,TD,Chad,50.107,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12401,TCD,2011,2742.699649067,TD,Chad,50.426,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12402,TCD,2012,2887.74824701419,TD,Chad,50.765,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12403,TCD,2013,2864.7151974111,TD,Chad,51.051,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12404,TCD,2014,2821.27515439151,TD,Chad,51.141,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12405,TCD,2015,2823.36071529714,TD,Chad,51.32,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12406,TCD,2016,2623.12070271494,TD,Chad,51.603,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12407,TCD,2017,2496.49275170224,TD,Chad,51.875,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12408,TCD,2018,2552.60616266347,TD,Chad,52.447,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12409,TCD,2019,2604.91636551989,TD,Chad,52.993,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12410,TCD,2020,2513.01578402889,TD,Chad,53.082,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12411,TCD,2021,2435.072746511,TD,Chad,53.136,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12412,TCD,2022,2655.7100439179,TD,Chad,54.528,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12413,TCD,2023,2641.43295049208,TD,Chad,55.069,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12414,TCD,2024,2605.77164183974,TD,Chad,,N'Djamena,15.0445,12.1048,Sub-Saharan Africa ,Low income,IDA
12415,TGO,1960,,TG,Togo,43.536,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12416,TGO,1961,,TG,Togo,43.745,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12417,TGO,1962,,TG,Togo,44.001,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12418,TGO,1963,,TG,Togo,44.274,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12419,TGO,1964,,TG,Togo,44.6,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12420,TGO,1965,,TG,Togo,44.917,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12421,TGO,1966,,TG,Togo,45.227,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12422,TGO,1967,,TG,Togo,45.615,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12423,TGO,1968,,TG,Togo,46.022,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12424,TGO,1969,,TG,Togo,46.354,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12425,TGO,1970,,TG,Togo,46.782,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12426,TGO,1971,,TG,Togo,47.232,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12427,TGO,1972,,TG,Togo,47.692,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12428,TGO,1973,,TG,Togo,48.139,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12429,TGO,1974,,TG,Togo,48.593,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12430,TGO,1975,,TG,Togo,49.046,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12431,TGO,1976,,TG,Togo,49.509,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12432,TGO,1977,,TG,Togo,50.163,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12433,TGO,1978,,TG,Togo,50.902,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12434,TGO,1979,,TG,Togo,51.515,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12435,TGO,1980,,TG,Togo,52.146,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12436,TGO,1981,,TG,Togo,52.781,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12437,TGO,1982,,TG,Togo,53.273,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12438,TGO,1983,,TG,Togo,53.769,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12439,TGO,1984,,TG,Togo,54.094,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12440,TGO,1985,,TG,Togo,54.361,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12441,TGO,1986,,TG,Togo,54.614,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12442,TGO,1987,,TG,Togo,54.821,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12443,TGO,1988,,TG,Togo,54.901,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12444,TGO,1989,,TG,Togo,54.732,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12445,TGO,1990,2171.19605672473,TG,Togo,54.557,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12446,TGO,1991,2094.81146631137,TG,Togo,54.255,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12447,TGO,1992,1955.33380539261,TG,Togo,54.077,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12448,TGO,1993,1670.48367397592,TG,Togo,53.852,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12449,TGO,1994,1913.71835090752,TG,Togo,53.707,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12450,TGO,1995,1975.94923280038,TG,Togo,53.692,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12451,TGO,1996,2072.08328987312,TG,Togo,53.817,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12452,TGO,1997,2296.17656401891,TG,Togo,53.845,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12453,TGO,1998,2180.65576762155,TG,Togo,53.956,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12454,TGO,1999,2172.49173495982,TG,Togo,54.31,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12455,TGO,2000,2096.8590980088,TG,Togo,54.577,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
12456,TGO,2001,2059.104879543,TG,Togo,54.746,Lome,1.2255,6.1228,Sub-Saharan Africa ,Low income,IDA
